Tempo (s),cpu_porcentagem_pc,memory_data_used_pc,memory_data_porcentagem_pc,cpu_porcentagem_processo,memory_data_used_processo,memory_data_porcentagem_processo,swap_data_porcentagem,converted_size,disk_uso_total,disk_uso_processo
54,61.5,4479664128,67.3,36.1,140197888,1.5,23.2,22720512,74.71171428307056,0.005916636119081886
55,85.0,4475035648,67.2,59.6,135569408,1.4000000000000057,23.2,22720512,74.71304617666547,0.007248529713990592
56,86.6,4478304256,67.2,61.199999999999996,138838016,1.4000000000000057,23.2,22720512,74.71262077187238,0.006823124920899204
57,100.0,4472074240,67.7,74.6,132608000,1.9000000000000057,23.2,22720512,74.71216101474764,0.006363367796154762
58,99.7,4476788736,67.7,74.30000000000001,137322496,1.9000000000000057,23.2,22720512,74.71234099308992,0.006543346138442985
59,96.0,4383272960,66.6,70.6,43806720,0.7999999999999972,23.2,22720512,74.71234099308992,0.006543346138442985
60,77.2,4377272320,66.6,51.800000000000004,37806080,0.7999999999999972,23.2,22720512,74.71234099308992,0.006543346138442985
61,66.0,4379353088,66.6,40.6,39886848,0.7999999999999972,23.2,22720512,74.7124489788656,0.006651331914113712
62,66.1,4374650880,66.6,40.699999999999996,35184640,0.7999999999999972,23.2,22720512,74.71255696371901,0.006759316767528389
63,81.1,4355964928,66.4,55.699999999999996,16498688,0.6000000000000085,23.2,22720512,74.71288091274583,0.007083265794349813
64,78.8,4354310144,66.3,53.4,14843904,0.5,23.2,22720512,74.71288091274583,0.007083265794349813
65,74.7,4354703360,66.2,49.300000000000004,15237120,0.4000000000000057,23.2,22720512,74.71288091274583,0.007083265794349813
66,60.3,4347838464,66.2,34.9,8372224,0.4000000000000057,23.2,22720512,74.71288091274583,0.007083265794349813
67,65.5,4343947264,65.7,40.1,4481024,-0.09999999999999432,23.2,22720512,74.71288091274583,0.007083265794349813
68,78.2,4353003520,65.8,52.800000000000004,13537280,0.0,23.2,22720512,74.7137087447736,0.00791109782211663
69,84.5,4349800448,65.8,59.1,10334208,0.0,23.2,22720512,74.7137087447736,0.00791109782211663
70,75.3,4350349312,65.8,49.9,10883072,0.0,23.2,32079872,74.72899820553106,0.023200558579574704
71,78.8,4355117056,65.8,53.4,15650816,0.0,23.2,32079872,74.72899820553106,0.023200558579574704
72,64.1,4355919872,65.9,38.699999999999996,16453632,0.10000000000000853,23.2,32079872,74.74067581046141,0.034878163509930005
73,64.1,4358946816,65.9,38.699999999999996,19480576,0.10000000000000853,23.2,32079872,74.74067581046141,0.034878163509930005
74,80.3,4355743744,65.8,54.9,16277504,0.0,23.2,32079872,74.74078576481085,0.034988117859370504
75,66.2,4355432448,65.9,40.800000000000004,15966208,0.10000000000000853,23.2,32079872,74.74078576481085,0.034988117859370504
76,58.0,4354330624,66.0,32.6,14864384,0.20000000000000284,23.2,32079872,74.74078576481085,0.034988117859370504
77,74.3,4358791168,66.0,48.9,19324928,0.20000000000000284,23.2,32079872,74.74078576481085,0.034988117859370504
78,80.2,4361744384,66.1,54.800000000000004,22278144,0.29999999999999716,23.2,32079872,74.74078576481085,0.034988117859370504
79,82.2,4355035136,66.0,56.800000000000004,15568896,0.20000000000000284,23.2,32079872,74.74092941948427,0.03513177253279309
80,58.3,4360556544,65.9,32.9,21090304,0.10000000000000853,23.2,32079872,74.74092941948427,0.03513177253279309
81,67.4,4359180288,65.9,42.00000000000001,19714048,0.10000000000000853,23.2,32079872,74.74092941948427,0.03513177253279309
82,76.0,4363341824,66.0,50.6,23875584,0.20000000000000284,23.2,32079872,74.74045122103803,0.03465357408654768
83,67.9,4368281600,66.0,42.50000000000001,28815360,0.20000000000000284,23.2,32079872,74.74050509179449,0.034707444843007806
84,70.7,4368228352,66.0,45.300000000000004,28762112,0.20000000000000284,23.2,32079872,74.74064874602166,0.034851099070181135
85,82.0,4369334272,66.0,56.6,29868032,0.20000000000000284,23.2,32079872,74.74064874602166,0.034851099070181135
86,64.6,4374937600,66.1,39.199999999999996,35471360,0.29999999999999716,23.2,32079872,74.74064874602166,0.034851099070181135
87,66.9,4390313984,66.3,41.50000000000001,50847744,0.5,23.2,32079872,74.74079534686328,0.03499769991179846
88,82.3,4393852928,66.0,56.9,54386688,0.20000000000000284,23.2,32079872,74.74042342651029,0.034625779558808745
89,82.1,4390346752,65.9,56.699999999999996,50880512,0.10000000000000853,23.2,32079872,74.74054912096997,0.03475147401849199
90,75.3,4390162432,65.9,49.9,50696192,0.10000000000000853,23.2,32079872,74.74065685808263,0.03485921113114898
91,63.2,4377341952,65.8,37.800000000000004,37875712,0.0,23.2,32079872,74.74065685808263,0.03485921113114898
92,64.4,4381483008,65.8,39.00000000000001,42016768,0.0,23.2,32079872,74.74065685808263,0.03485921113114898
93,81.0,4378910720,65.8,55.6,39444480,0.0,23.2,32079872,74.74065685808263,0.03485921113114898
94,60.1,4376760320,65.8,34.7,37294080,0.0,23.2,32079872,74.74096210824429,0.03516446129280837
95,65.4,4380794880,65.8,40.00000000000001,41328640,0.0,23.2,32079872,74.74096210824429,0.03516446129280837
96,72.8,4379590656,65.8,47.4,40124416,0.0,23.2,32079872,74.74096210824429,0.03516446129280837
97,72.8,4384288768,65.9,47.4,44822528,0.10000000000000853,23.2,32079872,74.74121348519077,0.03541583823928818
98,74.7,4389859328,65.9,49.300000000000004,50393088,0.10000000000000853,23.2,32079872,74.74121348519077,0.03541583823928818
99,62.3,4392488960,66.0,36.9,53022720,0.20000000000000284,23.2,32079872,74.74101892074215,0.035221273790668306
100,72.7,4382982144,66.5,47.300000000000004,43515904,0.7000000000000028,23.2,32079872,74.74101892074215,0.035221273790668306
101,78.9,4396978176,66.4,53.50000000000001,57511936,0.6000000000000085,23.2,32079872,74.74139597834494,0.03559833139345869
102,58.7,4402102272,66.5,33.300000000000004,62636032,0.7000000000000028,23.2,32079872,74.74139597834494,0.03559833139345869
103,26.9,4360245248,66.0,1.5,20779008,0.20000000000000284,23.2,41766912,74.74568862892536,0.0398909819738833
