Tempo (s),cpu_porcentagem_pc,memory_data_used_pc,memory_data_porcentagem_pc,cpu_porcentagem_processo,memory_data_used_processo,memory_data_porcentagem_processo,swap_data_porcentagem,converted_size,disk_uso_total,disk_uso_processo
21,99.8,4434800640,66.3,86.1,139513856,1.0999999999999943,22.7,8720384,74.81677198339366,0.005924815417856166
22,97.0,4427386880,66.3,83.3,132100096,1.0999999999999943,22.7,8720384,74.81677198339366,0.005924815417856166
23,99.0,4428083200,66.2,85.3,132796416,1.0,22.7,8720384,74.81691734259942,0.0060701746236162535
24,99.7,4431360000,66.3,86.0,136073216,1.0999999999999943,22.7,8720384,74.81691734259942,0.0060701746236162535
25,98.5,4428500992,66.3,84.8,133214208,1.0999999999999943,22.7,8720384,74.81691734259942,0.0060701746236162535
26,99.8,4431294464,66.3,86.1,136007680,1.0999999999999943,22.7,8720384,74.81691734259942,0.0060701746236162535
27,98.7,4441415680,66.4,85.0,146128896,1.2000000000000028,22.7,8720384,74.81279846010996,0.001951292134151572
28,99.7,4459728896,66.6,86.0,164442112,1.3999999999999915,22.7,8720384,74.81108948377685,0.00024231580104583372
29,100.0,4468944896,66.8,86.3,173658112,1.5999999999999943,22.7,8720384,74.81068353038694,-0.00016363758886939195
30,100.0,4393594880,66.3,86.3,98308096,1.0999999999999943,22.7,8720384,74.81064937219779,-0.00019779577802125914
31,99.8,4405538816,66.5,86.1,110252032,1.2999999999999972,22.7,8720384,74.72326823777962,-0.08757893019618734
32,100.0,4405542912,66.3,86.3,110256128,1.0999999999999943,22.7,8720384,74.72326823777962,-0.08757893019618734
33,99.2,4410097664,66.1,85.5,114810880,0.8999999999999915,22.7,8720384,74.72326823777962,-0.08757893019618734
34,99.2,4412887040,66.2,85.5,117600256,1.0,22.7,8720384,74.72354143653973,-0.08730573143607501
35,97.8,4414382080,66.1,84.1,119095296,0.8999999999999915,22.7,8720384,74.72354143653973,-0.08730573143607501
36,98.2,4423581696,66.2,84.5,128294912,1.0,22.7,8720384,74.72361428854502,-0.08723287943078617
37,99.5,4415901696,66.2,85.8,120614912,1.0,22.7,8720384,74.72361428854502,-0.08723287943078617
38,96.8,4419129344,66.2,83.1,123842560,1.0,22.7,22999040,74.73087916647458,-0.07996800150122851
39,99.3,4417871872,66.2,85.6,122585088,1.0,22.7,22999040,74.73109759435715,-0.0797495736186562
40,99.7,4419993600,66.3,86.0,124706816,1.0999999999999943,22.7,22999040,74.73109759435715,-0.0797495736186562
41,99.5,4423745536,66.2,85.8,128458752,1.0,22.7,22999040,74.73109759435715,-0.0797495736186562
42,99.8,4421656576,66.3,86.1,126369792,1.0999999999999943,22.7,22999040,74.73109759435715,-0.0797495736186562
43,98.0,4424843264,66.3,84.3,129556480,1.0999999999999943,22.7,22999040,74.73109759435715,-0.0797495736186562
44,94.5,4425957376,66.3,80.8,130670592,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
45,99.5,4423684096,66.3,85.8,128397312,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
46,99.8,4428201984,66.3,86.1,132915200,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
47,99.5,4427960320,66.3,85.8,132673536,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
48,99.3,4425207808,66.3,85.6,129921024,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
49,99.3,4427735040,66.3,85.6,132448256,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
50,99.8,4430012416,66.3,86.1,134725632,1.0999999999999943,22.7,22999040,74.73120680688238,-0.07964036109342487
51,99.5,4432990208,66.4,85.8,137703424,1.2000000000000028,22.7,22999040,74.73120680688238,-0.07964036109342487
52,98.0,4433215488,66.4,84.3,137928704,1.2000000000000028,22.7,22999040,74.73131601846356,-0.07953114951224904
53,98.8,4425502720,66.9,85.1,130215936,1.7000000000000028,22.7,22999040,74.73131601846356,-0.07953114951224904
54,99.5,4439670784,67.0,85.8,144384000,1.7999999999999972,22.7,22999040,74.73072698132574,-0.08012018665006337
55,98.5,4439826432,67.0,84.8,144539648,1.7999999999999972,22.7,22999040,74.73072698132574,-0.08012018665006337
56,99.2,4447297536,67.0,85.5,152010752,1.7999999999999972,22.7,22999040,74.73072698132574,-0.08012018665006337
57,99.8,4421820416,66.7,86.1,126533632,1.5,22.7,22999040,74.73072698132574,-0.08012018665006337
58,98.7,4425207808,66.3,85.0,129921024,1.0999999999999943,22.7,22999040,74.73072698132574,-0.08012018665006337
59,99.2,4407386112,66.1,85.5,112099328,0.8999999999999915,22.7,22999040,74.73087259586121,-0.07997457211459391
60,99.7,4409868288,66.2,86.0,114581504,1.0,22.7,22999040,74.73087259586121,-0.07997457211459391
61,98.5,4412715008,66.2,84.8,117428224,1.0,22.7,22999040,74.73087259586121,-0.07997457211459391
62,98.7,4418752512,66.3,85.0,123465728,1.0999999999999943,22.7,22999040,74.7333841824634,-0.07746298551241182
63,99.5,4408135680,66.1,85.8,112848896,0.8999999999999915,22.7,22999040,74.7333841824634,-0.07746298551241182
64,99.5,4415111168,66.1,85.8,119824384,0.8999999999999915,22.7,22999040,74.73371174390809,-0.07713542406771978
65,99.8,4428177408,66.3,86.1,132890624,1.0999999999999943,22.7,22999040,74.73474896578745,-0.07609820218836205
66,98.5,4437950464,66.4,84.8,142663680,1.2000000000000028,22.7,22999040,74.73474896578745,-0.07609820218836205
67,97.5,4438564864,66.4,83.8,143278080,1.2000000000000028,22.7,22999040,74.73474896578745,-0.07609820218836205
68,99.7,4441911296,66.4,86.0,146624512,1.2000000000000028,22.7,22999040,74.73474896578745,-0.07609820218836205
69,96.2,4439351296,66.4,82.5,144064512,1.2000000000000028,22.7,32186368,74.74017024843137,-0.07067691954443944
70,99.2,4439789568,66.4,85.5,144502784,1.2000000000000028,22.7,32186368,74.74067951112525,-0.07016765685055759
71,99.5,4448497664,66.5,85.8,153210880,1.2999999999999972,22.7,32186368,74.74067951112525,-0.07016765685055759
72,99.8,4446081024,66.5,86.1,150794240,1.2999999999999972,22.7,32186368,74.74113419260725,-0.06971297536856014
73,99.5,4404625408,66.0,85.8,109338624,0.7999999999999972,22.7,32186368,74.74113419260725,-0.06971297536856014
74,98.7,4410462208,66.0,85.0,115175424,0.7999999999999972,22.7,32186368,74.74113419260725,-0.06971297536856014
75,99.7,4416839680,66.2,86.0,121552896,1.0,22.7,32186368,74.74113419260725,-0.06971297536856014
76,70.4,4327919616,65.1,56.7,32632832,-0.10000000000000853,22.7,32186368,74.74113419260725,-0.06971297536856014
