Tempo (s),cpu_porcentagem_pc,memory_data_used_pc,memory_data_porcentagem_pc,cpu_porcentagem_processo,memory_data_used_processo,memory_data_porcentagem_processo,swap_data_porcentagem,converted_size,disk_uso_total,disk_uso_processo
78,99.5,4394016768,65.8,82.4,119226368,0.8999999999999915,22.7,23134208,74.69605326138984,0.026758378425327578
79,98.8,4398628864,65.8,81.69999999999999,123838464,0.8999999999999915,22.7,23134208,74.69605326138984,0.026758378425327578
80,99.2,4399489024,65.9,82.1,124698624,1.0,22.7,23134208,74.69605326138984,0.026758378425327578
81,99.3,4402024448,65.9,82.19999999999999,127234048,1.0,22.7,23134208,74.69605326138984,0.026758378425327578
82,99.7,4413026304,66.0,82.6,138235904,1.0999999999999943,22.7,23134208,74.6963835814336,0.027088698469086125
83,98.2,4412866560,66.0,81.1,138076160,1.0999999999999943,22.7,23134208,74.69731944139257,0.028024558428057844
84,99.8,4412317696,66.1,82.69999999999999,137527296,1.1999999999999886,22.7,23134208,74.69731944139257,0.028024558428057844
85,99.5,4417904640,66.1,82.4,143114240,1.1999999999999886,22.7,23134208,74.69731944139257,0.028024558428057844
86,98.3,4423647232,66.2,81.19999999999999,148856832,1.2999999999999972,22.7,23134208,74.69731944139257,0.028024558428057844
87,99.0,4422832128,66.2,81.9,148041728,1.2999999999999972,22.7,23134208,74.69731944139257,0.028024558428057844
88,96.2,4428058624,66.2,79.1,153268224,1.2999999999999972,22.7,23134208,74.69731944139257,0.028024558428057844
89,99.0,4467302400,66.9,81.9,192512000,2.0,22.7,23134208,74.69731944139257,0.028024558428057844
90,94.2,4409761792,67.2,77.1,134971392,2.299999999999997,22.7,23134208,74.69731944139257,0.028024558428057844
91,99.8,4375126016,66.8,82.69999999999999,100335616,1.8999999999999915,22.7,31039488,74.70060520635529,0.03131032339078388
92,98.7,4379459584,66.6,81.6,104669184,1.6999999999999886,22.7,31039488,74.7007344784333,0.03143959546879671
93,99.7,4384616448,66.6,82.6,109826048,1.6999999999999886,22.7,31039488,74.7007344784333,0.03143959546879671
94,97.8,4385964032,66.6,80.69999999999999,111173632,1.6999999999999886,22.7,31039488,74.7007344784333,0.03143959546879671
95,97.2,4387950592,65.9,80.1,113160192,1.0,22.7,31039488,74.70080785142842,0.031512968463914603
96,95.8,4381331456,65.9,78.69999999999999,106541056,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
97,98.2,4381405184,65.8,81.1,106614784,0.8999999999999915,22.7,31039488,74.70095459614188,0.03165971317737615
98,99.3,4383137792,65.9,82.19999999999999,108347392,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
99,95.5,4380975104,65.9,78.4,106184704,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
100,97.2,4382244864,65.8,80.1,107454464,0.8999999999999915,22.7,31039488,74.70095459614188,0.03165971317737615
101,99.0,4384858112,65.9,81.9,110067712,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
102,99.7,4382097408,65.9,82.6,107307008,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
103,96.3,4382298112,65.9,79.19999999999999,107507712,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
104,99.5,4384231424,65.9,82.4,109441024,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
105,98.5,4385165312,65.9,81.4,110374912,1.0,22.7,31039488,74.70095459614188,0.03165971317737615
106,98.5,4397432832,66.0,81.4,122642432,1.0999999999999943,22.7,31039488,74.70124808046182,0.031953197497315955
107,99.7,4407152640,66.2,82.6,132362240,1.2999999999999972,22.7,31039488,74.70124808046182,0.031953197497315955
108,98.8,4409516032,66.2,81.69999999999999,134725632,1.2999999999999972,22.7,31039488,74.70124808046182,0.031953197497315955
109,99.7,4407001088,66.1,82.6,132210688,1.1999999999999886,22.7,31039488,74.70124808046182,0.031953197497315955
110,98.5,4407746560,66.2,81.4,132956160,1.2999999999999972,22.7,31039488,74.70124808046182,0.031953197497315955
111,97.7,4407902208,66.2,80.6,133111808,1.2999999999999972,22.7,31039488,74.70124808046182,0.031953197497315955
112,97.3,4402700288,66.1,80.19999999999999,127909888,1.1999999999999886,22.7,31039488,74.70124808046182,0.031953197497315955
113,97.2,4402700288,66.1,80.1,127909888,1.1999999999999886,22.7,31039488,74.70124808046182,0.031953197497315955
114,99.0,4407304192,66.2,81.9,132513792,1.2999999999999972,22.7,31039488,74.70277042109849,0.03347553813398463
115,95.7,4408446976,66.2,78.6,133656576,1.2999999999999972,22.7,31039488,74.70308220320182,0.033787320237308904
116,98.7,4413353984,66.3,81.6,138563584,1.3999999999999915,22.7,31039488,74.70341231705231,0.0341174340878041
117,99.0,4414787584,66.3,81.9,139997184,1.3999999999999915,22.7,31039488,74.70341231705231,0.0341174340878041
118,99.0,4420706304,66.3,81.9,145915904,1.3999999999999915,22.7,31039488,74.70341231705231,0.0341174340878041
119,97.8,4426072064,66.4,80.69999999999999,151281664,1.5,22.7,31039488,74.70341231705231,0.0341174340878041
120,99.7,4428681216,66.5,82.6,153890816,1.5999999999999943,22.7,31039488,74.70341231705231,0.0341174340878041
121,99.7,4434350080,66.5,82.6,159559680,1.5999999999999943,22.7,38420480,74.71087425884011,0.04157937587559957
122,99.0,4429152256,66.5,81.9,154361856,1.5999999999999943,22.7,38420480,74.71118584122107,0.041890958256558974
123,98.0,4434415616,66.5,80.9,159625216,1.5999999999999943,22.7,38420480,74.71118584122107,0.041890958256558974
124,99.0,4434665472,66.5,81.9,159875072,1.5999999999999943,22.7,38420480,74.71118584122107,0.041890958256558974
125,99.3,4431515648,66.5,82.19999999999999,156725248,1.5999999999999943,22.7,38420480,74.71118584122107,0.041890958256558974
126,99.5,4443979776,66.6,82.4,169189376,1.6999999999999886,22.7,38420480,74.71125915360665,0.04196427064213992
127,99.8,4436516864,66.5,82.69999999999999,161726464,1.5999999999999943,22.7,38420480,74.71125915360665,0.04196427064213992
128,98.8,4433080320,66.5,81.69999999999999,158289920,1.5999999999999943,22.7,38420480,74.71125915360665,0.04196427064213992
129,96.2,4432658432,66.5,79.1,157868032,1.5999999999999943,22.7,38420480,74.71125915360665,0.04196427064213992
130,95.0,4433678336,66.5,77.9,158887936,1.5999999999999943,22.7,38420480,74.71125915360665,0.04196427064213992
131,98.0,4429316096,66.5,80.9,154525696,1.5999999999999943,22.7,38420480,74.71125915360665,0.04196427064213992
132,98.0,4431179776,66.4,80.9,156389376,1.5,22.7,38420480,74.71136912138803,0.04207423842352398
133,99.7,4432400384,66.5,82.6,157609984,1.5999999999999943,22.7,38420480,74.71136912138803,0.04207423842352398
134,99.0,4436529152,66.6,81.9,161738752,1.6999999999999886,22.7,38420480,74.71136912138803,0.04207423842352398
135,99.0,4436451328,66.5,81.9,161660928,1.5999999999999943,22.7,38420480,74.71144243271097,0.042147549746459845
136,98.2,4448534528,66.7,81.1,173744128,1.7999999999999972,22.7,38420480,74.71173567375219,0.042440790787679816
137,99.3,4444585984,66.7,82.19999999999999,169795584,1.7999999999999972,22.7,38420480,74.71173567375219,0.042440790787679816
138,97.8,4389982208,65.9,80.69999999999999,115191808,1.0,22.7,38420480,74.71173567375219,0.042440790787679816
139,99.5,4398161920,66.0,82.4,123371520,1.0999999999999943,22.7,38420480,74.71173567375219,0.042440790787679816
140,100.0,4407865344,66.2,82.9,133074944,1.2999999999999972,22.7,38420480,74.71173567375219,0.042440790787679816
141,99.5,4378279936,65.8,82.4,103489536,0.8999999999999915,22.7,38420480,74.71173567375219,0.042440790787679816
142,99.0,4378308608,65.8,81.9,103518208,0.8999999999999915,22.7,38420480,74.71173567375219,0.042440790787679816
143,98.2,4379045888,65.9,81.1,104255488,1.0,22.7,38420480,74.71173567375219,0.042440790787679816
144,99.3,4380254208,65.8,82.19999999999999,105463808,0.8999999999999915,22.7,38420480,74.71279861551974,0.04350373255523721
145,99.2,4379578368,65.8,82.1,104787968,0.8999999999999915,22.7,38420480,74.71279861551974,0.04350373255523721
146,99.2,4373590016,65.8,82.1,98799616,0.8999999999999915,22.7,38420480,74.71290856991291,0.043613686948404506
147,97.0,4377059328,65.8,79.9,102268928,0.8999999999999915,22.7,38420480,74.71322010216748,0.04392521920297554
148,99.5,4342628352,65.4,82.4,67837952,0.5,22.7,38420480,74.71334837792358,0.044053494959072736
149,99.3,4356354048,65.8,82.19999999999999,81563648,0.8999999999999915,22.7,38420480,74.7136965484156,0.044401665451090366
150,99.5,4362706944,65.8,82.4,87916544,0.8999999999999915,22.7,38420480,74.7139897371829,0.04469485421839181
151,98.8,4370771968,65.9,81.69999999999999,95981568,1.0,22.7,38420480,74.7139897371829,0.04469485421839181
152,98.5,4371165184,65.9,81.4,96374784,1.0,22.7,46567424,74.71666477063994,0.04736988767542982
153,99.3,4372439040,65.9,82.19999999999999,97648640,1.0,22.7,46567424,74.71704948916745,0.04775460620294325
154,99.5,4384333824,65.6,82.4,109543424,0.6999999999999886,22.7,46567424,74.71704948916745,0.04775460620294325
155,99.0,4386246656,65.7,81.9,111456256,0.7999999999999972,22.7,46567424,74.71704948916745,0.04775460620294325
156,99.0,4388659200,65.7,81.9,113868800,0.7999999999999972,22.7,46567424,74.71704948916745,0.04775460620294325
157,98.5,4401979392,65.8,81.4,127188992,0.8999999999999915,22.7,46567424,74.71704948916745,0.04775460620294325
158,99.5,4402728960,65.9,82.4,127938560,1.0,22.7,46567424,74.71704948916745,0.04775460620294325
159,98.2,4410863616,65.9,81.1,136073216,1.0,22.7,46567424,74.71704948916745,0.04775460620294325
160,98.0,4411768832,65.9,80.9,136978432,1.0,22.7,46567424,74.71704948916745,0.04775460620294325
161,99.8,4413399040,66.0,82.69999999999999,138608640,1.0999999999999943,22.7,46567424,74.71704948916745,0.04775460620294325
162,97.2,4414115840,66.0,80.1,139325440,1.0999999999999943,22.7,46567424,74.71704948916745,0.04775460620294325
163,98.7,4414582784,66.0,81.6,139792384,1.0999999999999943,22.7,46567424,74.71704948916745,0.04775460620294325
164,99.8,4422815744,66.1,82.69999999999999,148025344,1.1999999999999886,22.7,46567424,74.71683293432959,0.04753805136508049
165,95.8,4421799936,66.1,78.69999999999999,147009536,1.1999999999999886,22.7,46567424,74.71683293432959,0.04753805136508049
166,99.3,4428619776,66.1,82.19999999999999,153829376,1.1999999999999886,22.7,46567424,74.71683293432959,0.04753805136508049
167,98.5,4426465280,66.2,81.4,151674880,1.2999999999999972,22.7,46567424,74.71697949151952,0.04768460855501644
168,99.2,4426424320,66.1,82.1,151633920,1.1999999999999886,22.7,46567424,74.71697949151952,0.04768460855501644
169,99.5,4426764288,66.1,82.4,151973888,1.1999999999999886,22.7,46567424,74.71697949151952,0.04768460855501644
170,98.5,4423311360,66.1,81.4,148520960,1.1999999999999886,22.7,46567424,74.71697949151952,0.04768460855501644
171,99.2,4424413184,66.1,82.1,149622784,1.1999999999999886,22.7,46567424,74.71697949151952,0.04768460855501644
172,99.5,4426141696,66.1,82.4,151351296,1.1999999999999886,22.7,46567424,74.71732755803616,0.048032675071652875
173,99.7,4423954432,66.1,82.6,149164032,1.1999999999999886,22.7,46567424,74.71732755803616,0.048032675071652875
174,99.5,4429205504,66.2,82.4,154415104,1.2999999999999972,22.7,46567424,74.71732755803616,0.048032675071652875
175,97.7,4430114816,66.2,80.6,155324416,1.2999999999999972,22.7,46567424,74.71740083397638,0.04810595101187687
176,99.2,4430901248,66.2,82.1,156110848,1.2999999999999972,22.7,46567424,74.71839001759903,0.04909513463452697
177,99.8,4431585280,66.2,82.69999999999999,156794880,1.2999999999999972,22.7,46567424,74.71877467921549,0.04947979625097787
178,99.3,4429410304,66.2,82.19999999999999,154619904,1.2999999999999972,22.7,46567424,74.71877467921549,0.04947979625097787
179,98.8,4426821632,66.2,81.69999999999999,152031232,1.2999999999999972,22.7,46567424,74.71877467921549,0.04947979625097787
180,94.3,4430245888,66.2,77.19999999999999,155455488,1.2999999999999972,22.7,46567424,74.71877467921549,0.04947979625097787
181,92.7,4436054016,66.2,75.6,161263616,1.2999999999999972,22.7,46567424,74.71877467921549,0.04947979625097787
182,99.7,4435218432,66.3,82.6,160428032,1.3999999999999915,22.7,54476800,74.72547690239436,0.05618201942985479
183,99.5,4436750336,66.2,82.4,161959936,1.2999999999999972,22.7,54476800,74.72573320102275,0.056438318058241066
184,98.0,4438151168,66.3,80.9,163360768,1.3999999999999915,22.7,54476800,74.72573320102275,0.056438318058241066
185,97.8,4440788992,66.3,80.69999999999999,165998592,1.3999999999999915,22.7,54476800,74.72584304170084,0.056548158736333676
186,99.0,4447027200,66.4,81.9,172236800,1.5,22.7,54476800,74.72584304170084,0.056548158736333676
187,99.7,4448927744,66.4,82.6,174137344,1.5,22.7,54476800,74.72611763921915,0.05682275625464683
188,93.7,4446834688,66.4,76.6,172044288,1.5,22.7,54476800,74.72611763921915,0.05682275625464683
189,95.8,4450041856,66.4,78.69999999999999,175251456,1.5,22.7,54476800,74.72611763921915,0.05682275625464683
190,98.8,4447690752,66.4,81.69999999999999,172900352,1.5,22.7,54476800,74.72611763921915,0.05682275625464683
191,99.5,4450156544,66.5,82.4,175366144,1.5999999999999943,22.7,54476800,74.72611763921915,0.05682275625464683
192,98.0,4450058240,66.4,80.9,175267840,1.5,22.7,54476800,74.72611763921915,0.05682275625464683
193,99.2,4452442112,66.4,82.1,177651712,1.5,22.7,54476800,74.72611763921915,0.05682275625464683
194,99.0,4452552704,66.5,81.9,177762304,1.5999999999999943,22.7,54476800,74.72611763921915,0.05682275625464683
195,99.7,4459298816,66.5,82.6,184508416,1.5999999999999943,22.7,54476800,74.72631900694034,0.057024123975836005
196,99.3,4462022656,66.6,82.19999999999999,187232256,1.6999999999999886,22.7,54476800,74.72644714836498,0.057152265400475244
197,99.3,4460494848,66.6,82.19999999999999,185704448,1.6999999999999886,22.7,54476800,74.72644714836498,0.057152265400475244
198,99.0,4460568576,66.6,81.9,185778176,1.6999999999999886,22.7,54476800,74.72681325956127,0.057518376596760845
199,99.0,4460748800,66.5,81.9,185958400,1.5999999999999943,22.7,54476800,74.72681325956127,0.057518376596760845
200,99.3,4458418176,66.6,82.19999999999999,183627776,1.6999999999999886,22.7,54476800,74.72681325956127,0.057518376596760845
201,99.0,4462043136,66.6,81.9,187252736,1.6999999999999886,22.7,54476800,74.72681325956127,0.057518376596760845
202,95.9,4463677440,66.6,78.80000000000001,188887040,1.6999999999999886,22.7,54476800,74.72681325956127,0.057518376596760845
203,94.9,4463071232,66.6,77.80000000000001,188280832,1.6999999999999886,22.7,54476800,74.72723427432439,0.05793939135988069
204,99.5,4465549312,66.6,82.4,190758912,1.6999999999999886,22.7,54476800,74.72723427432439,0.05793939135988069
205,99.3,4466069504,66.6,82.19999999999999,191279104,1.6999999999999886,22.7,54476800,74.72738071095402,0.05808582798951534
206,97.3,4469403648,66.7,80.19999999999999,194613248,1.7999999999999972,22.7,54476800,74.72738071095402,0.05808582798951534
207,98.5,4472754176,66.7,81.4,197963776,1.7999999999999972,22.7,54476800,74.72738071095402,0.05808582798951534
208,99.5,4504178688,67.4,82.4,229388288,2.5,22.7,54476800,74.72714578924574,0.05785090628123157
209,99.5,4424368128,67.5,82.4,149577728,2.5999999999999943,22.7,54476800,74.72714578924574,0.05785090628123157
210,98.5,4428546048,67.5,81.4,153755648,2.5999999999999943,22.7,54476800,74.72714578924574,0.05785090628123157
211,98.8,4384722944,66.6,81.69999999999999,109932544,1.6999999999999886,22.7,54476800,74.72714578924574,0.05785090628123157
212,98.5,4383485952,66.6,81.4,108695552,1.6999999999999886,22.7,54476800,74.72714578924574,0.05785090628123157
213,98.0,4386787328,66.6,80.9,111996928,1.6999999999999886,22.7,62722048,74.73146465268174,0.06216976971722943
214,99.7,4387364864,66.7,82.6,112574464,1.7999999999999972,22.7,62722048,74.73183059021166,0.06253570724715019
215,98.5,4387106816,66.7,81.4,112316416,1.7999999999999972,22.7,62722048,74.73183059021166,0.06253570724715019
216,98.8,4389621760,66.7,81.69999999999999,114831360,1.7999999999999972,22.7,62722048,74.73183059021166,0.06253570724715019
217,98.7,4390506496,66.7,81.6,115716096,1.7999999999999972,22.7,62722048,74.73183059021166,0.06253570724715019
218,98.3,4391927808,66.8,81.19999999999999,117137408,1.8999999999999915,22.7,62722048,74.73183059021166,0.06253570724715019
219,98.5,4342104064,66.1,81.4,67313664,1.1999999999999886,22.7,62722048,74.73183059021166,0.06253570724715019
220,93.5,4347854848,66.2,76.4,73064448,1.2999999999999972,22.7,62722048,74.73183059021166,0.06253570724715019
221,97.2,4356685824,66.3,80.1,81895424,1.3999999999999915,22.7,62722048,74.73183059021166,0.06253570724715019
222,96.7,4356988928,66.3,79.6,82198528,1.3999999999999915,22.7,62722048,74.73183059021166,0.06253570724715019
223,99.0,4359888896,66.3,81.9,85098496,1.3999999999999915,22.7,62722048,74.73183059021166,0.06253570724715019
224,99.7,4361392128,66.4,82.6,86601728,1.5,22.7,62722048,74.73194036940384,0.06264548643933665
225,98.5,4361871360,66.4,81.4,87080960,1.5,22.7,62722048,74.73232458906476,0.06302970610025227
226,99.3,4379865088,66.6,82.19999999999999,105074688,1.6999999999999886,22.7,62722048,74.73232458906476,0.06302970610025227
227,99.5,4382400512,66.6,82.4,107610112,1.6999999999999886,22.7,62722048,74.73232458906476,0.06302970610025227
228,98.0,4383096832,66.6,80.9,108306432,1.6999999999999886,22.7,62722048,74.73252584231913,0.06323095935462675
229,99.0,4387872768,66.7,81.9,113082368,1.7999999999999972,22.7,62722048,74.73252584231913,0.06323095935462675
230,99.5,4389494784,66.8,82.4,114704384,1.8999999999999915,22.7,62722048,74.73252584231913,0.06323095935462675
231,99.8,4397080576,66.9,82.69999999999999,122290176,2.0,22.7,62722048,74.73252584231913,0.06323095935462675
232,98.5,4401143808,66.9,81.4,126353408,2.0,22.7,62722048,74.73252584231913,0.06323095935462675
233,99.0,4402946048,67.0,81.9,128155648,2.0999999999999943,22.7,62722048,74.73281856860264,0.06352368563813116
234,99.3,4403924992,67.1,82.19999999999999,129134592,2.1999999999999886,22.7,62722048,74.73281856860264,0.06352368563813116
235,99.7,4407861248,67.1,82.6,133070848,2.1999999999999886,22.7,62722048,74.73281856860264,0.06352368563813116
236,99.5,4412977152,67.3,82.4,138186752,2.3999999999999915,22.7,62722048,74.73289174911373,0.06359686614922566
237,98.0,4413157376,67.3,80.9,138366976,2.3999999999999915,22.7,62722048,74.73289174911373,0.06359686614922566
238,97.7,4416581632,67.3,80.6,141791232,2.3999999999999915,22.7,62722048,74.73320276155687,0.06390787859236013
239,99.5,4413452288,67.3,82.4,138661888,2.3999999999999915,22.7,62722048,74.73320276155687,0.06390787859236013
240,98.7,4416237568,67.3,81.6,141447168,2.3999999999999915,22.7,62722048,74.73419063264983,0.06489574968531997
241,99.8,4425625600,67.4,82.69999999999999,150835200,2.5,22.7,62722048,74.73419063264983,0.06489574968531997
242,98.3,4426072064,67.5,81.19999999999999,151281664,2.5999999999999943,22.7,62722048,74.73419063264983,0.06489574968531997
